Year, NodeId, Gender, IP_Key:Cohort, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,STIDebut
2015.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2015.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2015.5,1,1,No,0,24654,0,0,0,124,0,355,355,0,0,361,0
2015.5,1,1,No,10,6477,0,0,0,7,0,0,0,0,0,0,0
2015.5,1,1,No,13,6140,47,110,0,4,1,87,87,1,1,96,432
2015.5,1,1,No,16,9047,686,676,10,9,0,335,335,26,27,332,718
2015.5,1,1,No,21,5905,413,369,14,16,0,599,599,37,36,564,0
2015.5,1,1,No,25,6242,932,1055,35,13,1,601,601,86,91,506,0
2015.5,1,1,No,30,9846,1680,1629,48,18,3,601,601,92,87,501,0
2015.5,1,1,No,40,6331,1023,958,3,25,4,100,100,9,9,76,0
2015.5,1,1,No,50,6190,793,804,0,95,9,0,0,0,0,0,0
2016,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,0,No,0,24960,0,0,0,125,0,809,809,0,0,458,0
2016,1,0,No,10,6503,0,0,0,7,0,0,0,0,0,0,0
2016,1,0,No,13,6248,2,1,0,9,1,0,0,0,0,0,62
2016,1,0,No,16,9272,504,11,0,14,1,57,57,5,5,52,924
2016,1,0,No,21,5990,347,12,0,15,1,28,28,3,3,25,0
2016,1,0,No,25,6335,811,7,0,13,2,30,30,3,3,27,0
2016,1,0,No,30,9768,1622,22,0,39,12,63,63,7,7,56,0
2016,1,0,No,40,6435,1043,9,0,26,3,48,48,3,3,45,0
2016,1,0,No,50,6476,767,8,0,88,8,39,39,2,2,37,0
2016,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,1,No,0,24971,0,0,0,131,0,760,760,0,0,415,0
2016,1,1,No,10,6568,0,0,0,10,0,0,0,0,0,0,0
2016,1,1,No,13,6328,10,5,0,8,4,154,154,0,0,103,388
2016,1,1,No,16,9047,713,55,17,18,2,677,677,44,31,414,586
2016,1,1,No,21,6008,480,23,43,11,0,1231,1231,95,48,594,0
2016,1,1,No,25,6325,850,21,89,13,3,1319,1319,164,90,614,0
2016,1,1,No,30,10024,1726,22,120,28,13,1343,1343,230,133,554,0
2016,1,1,No,40,6460,1084,7,11,28,11,265,265,28,13,129,0
2016,1,1,No,50,6372,789,3,1,85,13,47,47,9,9,38,0
2016.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,0,No,0,25318,0,0,0,156,0,863,1218,0,0,434,0
2016.5,1,0,No,10,6618,0,0,0,6,0,0,0,0,0,0,0
2016.5,1,0,No,13,6244,2,0,0,4,1,6,6,0,0,6,65
2016.5,1,0,No,16,9366,457,13,26,13,1,804,804,46,50,785,895
2016.5,1,0,No,21,6222,385,17,41,15,2,1188,1188,68,59,1074,0
2016.5,1,0,No,25,6384,747,18,71,15,6,1244,1244,139,141,1064,0
2016.5,1,0,No,30,9893,1661,24,151,53,23,1885,1885,292,285,1522,0
2016.5,1,0,No,40,6620,1078,13,101,33,11,1293,1293,204,199,1039,0
2016.5,1,0,No,50,6595,772,6,70,117,26,1285,1285,124,124,1114,0
2016.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.5,1,1,No,0,25380,0,0,0,125,0,825,1170,0,0,423,0
2016.5,1,1,No,10,6697,0,0,0,9,0,0,0,0,0,0,0
2016.5,1,1,No,13,6272,7,9,0,3,0,215,244,1,1,195,369
2016.5,1,1,No,16,9208,716,74,111,14,5,2434,2618,203,178,2074,585
2016.5,1,1,No,21,6113,518,39,130,10,3,2386,2726,222,145,1805,0
2016.5,1,1,No,25,6490,823,25,200,14,2,2484,2893,330,198,1814,0
2016.5,1,1,No,30,10163,1786,31,384,30,12,3387,3829,658,434,2387,0
2016.5,1,1,No,40,6577,1117,19,148,38,24,1732,1832,307,270,1292,0
2016.5,1,1,No,50,6544,809,5,105,102,17,1596,1596,202,191,1337,0
2017,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,No,0,25588,0,0,0,150,0,860,1649,0,0,454,0
2017,1,0,No,10,6760,0,0,0,6,0,0,0,0,0,0,0
2017,1,0,No,13,6246,0,0,0,3,0,10,10,0,1,7,54
2017,1,0,No,16,9482,422,14,52,15,1,1372,1388,86,50,826,839
2017,1,0,No,21,6382,392,11,100,9,0,2341,2362,151,83,1068,0
2017,1,0,No,25,6524,729,29,179,21,9,2438,2456,247,118,1054,0
2017,1,0,No,30,10051,1685,22,407,37,20,3700,3730,587,300,1580,0
2017,1,0,No,40,6708,1088,16,282,41,28,2460,2485,402,191,1010,0
2017,1,0,No,50,6750,786,7,190,109,27,2468,2489,260,143,1044,0
2017,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,1,No,0,25648,0,0,0,124,0,815,1566,0,0,411,0
2017,1,1,No,10,6754,0,0,0,2,0,0,0,0,0,0,0
2017,1,1,No,13,6342,7,4,1,5,0,258,296,1,1,189,355
2017,1,1,No,16,9303,692,65,222,11,5,3675,4014,312,148,1909,582
2017,1,1,No,21,6312,585,43,229,15,8,3472,3964,317,116,1764,0
2017,1,1,No,25,6630,782,34,335,14,3,3691,4256,487,211,1875,0
2017,1,1,No,30,10254,1856,38,750,34,16,5284,5910,1045,393,2294,0
2017,1,1,No,40,6717,1129,14,383,36,18,3129,3302,538,234,1287,0
2017,1,1,No,50,6735,845,6,290,75,19,2949,2975,386,176,1176,0
2017.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,0,No,0,25972,0,0,0,145,0,902,2098,0,0,474,0
2017.5,1,0,No,10,6931,0,0,0,4,0,0,0,0,0,0,0
2017.5,1,0,No,13,6220,0,0,0,11,0,15,15,0,0,12,35
2017.5,1,0,No,16,9571,369,12,71,13,4,1630,1775,105,43,1045,932
2017.5,1,0,No,21,6534,423,13,168,15,2,2947,3364,227,74,1641,0
2017.5,1,0,No,25,6636,675,17,268,17,7,3050,3534,342,118,1610,0
2017.5,1,0,No,30,10237,1719,24,655,46,20,4790,5372,860,277,2347,0
2017.5,1,0,No,40,6794,1099,15,447,52,32,3110,3524,549,141,1571,0
2017.5,1,0,No,50,6885,800,9,296,118,25,3122,3569,380,116,1684,0
2017.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.5,1,1,No,0,25929,0,0,0,139,0,818,1971,0,0,422,0
2017.5,1,1,No,10,6918,0,0,0,8,0,0,0,0,0,0,0
2017.5,1,1,No,13,6297,8,7,1,11,3,260,300,1,0,193,371
2017.5,1,1,No,16,9454,657,56,298,11,2,4217,4979,394,153,2579,674
2017.5,1,1,No,21,6437,632,33,340,10,6,4025,4887,428,116,2361,0
2017.5,1,1,No,25,6766,795,49,453,15,3,4255,5215,575,139,2441,0
2017.5,1,1,No,30,10403,1895,28,1055,34,16,6208,7438,1356,316,3133,0
2017.5,1,1,No,40,6875,1173,17,588,32,15,3719,4362,732,188,1754,0
2017.5,1,1,No,50,6901,866,8,416,78,21,3667,4184,524,127,1937,0
2018,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,No,0,26358,0,0,0,151,0,929,2561,0,0,481,0
2018,1,0,No,10,7042,0,0,0,7,0,0,0,0,0,0,0
2018,1,0,No,13,6215,0,2,0,3,0,13,13,0,0,9,42
2018,1,0,No,16,9719,336,12,91,15,3,1750,1978,125,46,1026,950
2018,1,0,No,21,6661,417,10,221,15,3,3580,4227,276,53,1662,0
2018,1,0,No,25,6785,640,13,322,19,5,3680,4385,385,75,1609,0
2018,1,0,No,30,10373,1747,19,898,40,24,5730,6678,1093,229,2327,0
2018,1,0,No,40,6934,1105,10,581,40,22,3753,4399,704,155,1479,0
2018,1,0,No,50,6999,808,7,393,126,28,3807,4491,470,87,1650,0
2018,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,No,0,26379,0,0,0,120,0,851,2398,0,0,450,0
2018,1,1,No,10,7009,0,0,0,3,0,0,0,0,0,0,0
2018,1,1,No,13,6323,4,3,1,8,0,281,327,1,1,211,381
2018,1,1,No,16,9568,630,61,343,15,3,4605,5603,419,95,2467,658
2018,1,1,No,21,6577,674,29,415,12,3,4557,5525,515,95,2339,0
2018,1,1,No,25,6866,786,34,516,14,4,4759,5854,636,123,2361,0
2018,1,1,No,30,10546,1947,29,1301,32,14,7011,8597,1564,234,2969,0
2018,1,1,No,40,7047,1190,10,734,37,22,4380,5285,871,138,1825,0
2018,1,1,No,50,7060,882,5,540,95,26,4373,5113,639,112,1796,0
2018.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
